"Subtotal:","Zwischensumme"
"Tax:","Steuer"
"Grand Total:","Gesamtpreis"
"Shipping & Handling:","Versandkosten"
"DISCOUNT ():","Nachlass"
"Discount ():","Nachlass"
"Notes:","Anmerkungen:"
"Grand Total (Excl. Tax):","Gesamtpreis ohne Steuern"
"Grand Total (Incl. Tax):","Gesamtpreis (Inkl.Steuern)"
"BILLING ADDRESS:","RECHNUNGSADRESSE:"
"DELIVERY ADDRESS:","VERSANDADRESSE:"
"INVOICE NUMBER:","RECHNUNG-NR:"
"CUSTOMER NUMBER:","KUNDEN-NR:"
"CUSTOMER TEL:","KUNDEN-TEL:"
"ORDER DATE:","BESTELLDATUM:"
"DATE OF INVOICE:","RECHNUNGSDATUM:"
"WEIGHT:","GEWICHT:"
"ITEM NAME","ARTIKELNAME"
"ARTICLE NO:","ARTIKEL NR:"
"QTY","STK"
"Price","Preis"
"Tax","MwSt."
"TOTAL","GESAMT"
"Shipping method:","Versandart:"
"Payment method:","Bezahlverfahren:"
"Comments:","Kommentare:"
"Subtotal","Zwischensumme"
"Discount","Rabatt"
"Shipping & Handling","Versand & Bearbeitung"
"Grand Total","Gesamtsumme"
